id;grp
1767631;B
1767645;B
1767646;B
1767657;A
1767663;B
1767666;B
1767681;B
1767682;A
1767694;B
1767702;A
1767737;B
1767749;A
1767937;B
1767985;B
1768002;B
1768007;B
1768024;B
1768038;B
1768167;B
1768178;B
1768234;B
1768268;B
1768281;B
1768346;B
1768425;A
1768562;B
1768728;A
1768788;B
1768799;B
1768817;B
1768821;A
1768834;B
1768838;B
1768841;A
1768973;A
1769045;B
1769228;B
1769326;B
1769338;B
1769387;B
1769397;A
1769411;B
1769442;B
1769523;B
1769538;B
1769550;B
1769568;A
1769572;B
1769617;B
1769774;B
1769869;A
1770145;B
1770358;B
1770374;B
1770483;B
1770491;A
1770540;A
1770624;B
1770629;B
1770660;B
1770932;B
1770956;B
1770966;B
1771173;B
1771287;A
1771402;B
1771427;B
1771452;A
1771459;A
1771462;B
1771464;B
1771476;B
1771480;A
1771500;B
1771524;B
1771544;B
1771741;B
1771843;B
1771875;B
1771912;B
1771929;B
1771933;B
1771946;B
1771977;B
1772051;B
1772059;B
1772118;A
1772140;B
1772147;B
1772673;B
1772694;B
1772723;B
1772729;A
1772736;B
1772839;B
1772845;B
1772883;B
1772922;A
1772979;B
1773028;B
1773072;A
1773115;A
1773134;B
1773275;A
1773291;B
1773296;B
1773308;B
1773337;A
1773352;B
1773396;B
1773401;B
1773460;B
1773473;B
1773488;B
1773490;B
1773493;B
1773542;A
1773547;B
1773549;B
1773550;B
1773552;B
1773575;B
1773592;B
1773618;B
1773629;B
1773637;B
1773689;B
1773698;B
1773719;B
1773742;B
1773791;B
1773809;B
1773880;B
1773896;B
1773906;A
1773921;B
1774030;A
1774054;B
1774071;B
1774136;B
1774187;A
1774238;A
1774249;B
1774258;B
1774265;B
1774339;A
1774399;B
1774481;B
1774485;B
1774497;B
1774606;B
1774610;B
1774620;A
1774674;B
1774739;B
1774829;B
1775327;B
1775397;B
1775399;B
1775464;A
1775687;B
1775692;B
1775703;B
1775704;B
1775705;B
1775718;B
1775724;B
1775737;B
1775740;A
1775741;B
1775788;B
1775819;A
1776020;B
1776025;B
1776103;B
1776122;B
1776302;B
1776318;A
1776340;B
1776558;B
1776572;B
1776749;B
1776756;B
1776815;B
1776834;B
1776836;B
1776842;B
1776856;B
1777044;B
1777050;B
1777103;B
1777170;B
1777197;B
1777200;B
1777346;B
1777347;B
1777384;B
1777418;B
1777431;A
1777453;A
1777463;B
1777470;B
1777512;A
1777556;B
1777578;B
1777665;B
1777670;A
1777673;B
1777693;B
1777703;A
1777734;B
1777745;B
1777754;B
1777763;B
1777886;B
1777896;A
1777903;B
1777907;B
1777912;B
1777916;B
1777926;B
1777941;B
1777947;A
1777950;B
1777955;B
1777960;B
1777964;B
1777981;B
1778004;B
1778049;B
1778056;A
1778339;B
1778482;B
1778661;B
1778749;A
1778797;B
1778895;B
1778899;B
1778967;B
1779028;B
1779029;B
1779053;B
1779091;A
1779116;B
1779134;B
1779259;B
1779268;B
1779271;B
1779276;B
1779286;B
1779293;B
1779728;B
1779753;B
1779760;B
1779855;B
1779862;B
1779891;B
1779893;B
1779917;B
1779929;B
1779978;B
1780005;B
1780007;A
1780009;B
1780043;B
1780061;A
1780081;A
1780149;B
1780196;B
1780213;B
1780243;B
1780387;B
1780389;B
1780396;B
1780496;B
1780499;B
1780518;A
1780529;A
1780600;A
1780674;B
1780711;B
1780753;B
1780850;B
1781009;B
1781193;B
1781277;B
1781278;B
1781281;A
1781366;B
1781412;A
1781480;B
1781541;B
1781610;B
1781721;B
1781857;B
1781873;B
1781963;B
1782000;B
1782013;B
1782093;B
1782101;B
1782304;B
1782369;B
1782399;B
1782403;B
1782410;B
1782439;B
1782656;B
1782761;B
1782970;B
1783037;A
1783044;B
1783173;B
1783273;B
1783277;B
1783368;B
1783422;B
1783444;B
1783461;A
1783475;B
1783487;B
1783791;A
1783888;B
1783900;A
1783902;B
1783945;A
1784004;B
1784009;A
1784179;B
1784368;B
1784377;B
1784509;A
1784511;A
1784603;B
1784747;B
1784748;B
1784932;B
1784940;B
1785153;B
1785190;B
1785359;B
1785363;A
1785366;B
1785369;B
1785370;B
1785371;B
1785376;A
1785393;B
1785565;B
1785567;A
1785606;B
1785624;A
1785627;B
1785645;B
1785726;B
1785743;A
1785747;B
1785828;B
1785837;B
1786005;B
1786052;B
1786140;B
1786233;B
1786260;A
1786309;B
1786399;B
1786415;B
1786421;B
1786429;B
1786508;A
1786523;B
1786527;B
1786530;B
1786536;B
1786641;B
1786694;B
1786774;B
1786871;B
1786882;B
1787095;B
1787096;B
1787108;A
1787143;B
1787160;B
1787173;B
1787252;B
1787253;B
1787614;B
1788046;B
1788210;B
1788460;A
1788484;B
1788655;A
1788917;B
1788927;B
1788967;B
1788973;B
1788974;B
1788981;B
1788987;B
1788998;B
1789016;B
1789020;B
1789052;B
1789060;B
1789075;A
1789171;B
1789185;B
1789209;B
1789216;B
1789222;B
1789315;B
1789326;B
1789343;B
1789359;A
1789373;B
1789374;B
1789748;B
1790012;B
1790097;B
1790115;B
1790142;B
1790272;B
1790363;A
1790383;B
1790403;A
1790419;B
1790468;B
1790538;B
1790613;B
1790619;B
1790760;B
1790768;B
1791040;B
1791074;B
1791115;A
1791263;B
1791483;A
1791518;B
1791519;B
1791520;B
1791521;B
1791522;B
1791523;B
1791524;B
1791525;B
1791526;B
1791527;B
1791528;B
1791529;B
1791530;B
1791531;B
1791532;B
1791533;B
1791534;B
1791535;B
1791536;B
1791537;B
1791538;B
1791539;B
1791540;B
1791541;B
1791542;B
1791549;B
1791600;B
1791821;B
1791972;B
1791988;B
1791992;B
1792010;B
1792020;A
1792101;B
1792132;A
1792164;B
1792195;B
1792226;A
1792276;B
1792288;A
1792332;B
1792458;A
1792506;B
1792598;B
1792614;B
1792626;B
1792654;B
1792670;A
1792693;A
1792701;B
1792731;B
1792787;B
1792954;B
1793130;B
1793139;B
1793153;B
1793183;B
1793235;B
1793245;B
1793287;B
1793302;B
1793337;A
1793347;B
1793351;B
1793352;B
1793511;B
1793600;A
1793607;B
1793612;B
1793613;A
1793626;B
1793784;B
1793858;B
1793895;B
1793986;A
1794220;A
1794239;B
1794344;B
1794410;B
1794442;B
1794491;B
1794499;B
1794526;B
1794535;B
1794544;B
1794981;B
1794988;B
1794989;B
1795005;B
1795151;B
1795207;B
1795216;B
1795220;B
1795350;B
1795361;A
1795385;B
1795601;B
1795604;A
1795607;B
1795608;B
1795611;B
1795718;B
1795778;B
1795806;B
1795816;B
1795940;B
1795951;B
1796005;B
1796040;B
1796044;B
1796048;A
1796051;B
1796086;B
1796277;A
1796446;B
1796468;B
1796470;B
1796509;B
1796648;B
1796838;A
1796889;B
1796907;B
1796994;B
1796997;B
1797035;B
1797058;B
1797159;B
1797179;B
1797441;B
1797449;B
1797521;B
1797588;B
1797673;B
1797717;B
1797728;A
1797861;B
1797862;B
1797866;B
1797933;B
1797979;B
1798242;B
1798291;A
1798488;B
1798533;B
1798575;B
1798622;B
1798723;A
1798809;B
1798810;B
1798817;B
1798832;B
1798838;B
1798841;B
1798897;B
1798934;A
1798939;A
1799191;A
1799212;B
1799237;B
1799248;B
1799279;B
1799294;B
1799402;B
1799445;B
1799456;B
1799499;B
1799650;B
1799690;B
1799702;B
1799708;B
1799710;B
1799717;B
1799888;B
1799946;A
1799961;A
1799967;B
1799976;B
1799997;B
1800006;B
1800024;B
1800027;B
1800039;B
1800052;A
1800063;B
1800087;B
1800115;B
1800211;B
1800242;A
1800377;B
1800493;B
1800504;B
1800532;B
1800553;B
1800586;A
1800598;B
1800619;B
1800717;B
1800747;B
1800768;A
1800798;B
1800801;B
1800858;B
1801322;B
1801428;B
1801448;B
1801552;B
1801563;B
1801581;B
1801619;B
1801661;B
1801701;A
1801845;B
1801900;B
1801913;B
1801958;B
1802007;A
1802103;B
1802125;B
1802498;B
1802532;B
1802806;B
1802820;A
1802895;B
1802972;B
1803177;A
1803216;B
1803246;A
1803248;B
1803270;B
1803547;A
1803579;B
1803810;B
1803916;A
1803924;B
1803949;B
1803957;B
1804053;B
1804162;B
1804195;B
1804247;B
1804438;B
1804531;B
1804656;B
1804665;B
1804689;B
1804745;B
1804799;B
1805038;B
1805123;B
1805156;B
1805295;A
1805297;B
1805301;A
1805443;A
1805558;B
1805649;B
1805688;B
1805756;B
1805849;B
1805949;B
1805985;B
1806006;B
1806019;A
1806023;B
1806025;A
1806060;B
1806074;B
1806158;B
1806208;B
1806266;B
1806278;B
1806506;A
1806582;A
1806768;B
1806860;B
1806977;B
1807171;B
1807228;B
1807253;B
1807465;B
1807468;B
1807495;B
1807508;A
1807535;B
1807548;B
1807600;A
1807636;B
1807679;B
1807709;B
1807712;A
1807728;B
1807731;B
1807732;B
1807781;A
1807784;B
1807789;A
1807838;B
1807869;B
1808332;A
1808378;B
1808386;B
1808463;B
1808511;B
1808566;B
1808570;B
1808592;B
1808613;B
1808694;B
1808701;B
1808763;B
1808765;B
1808782;B
1808891;B
1808959;B
1809113;B
1809115;B
1809124;B
1809127;A
1809173;B
1809186;B
1809188;B
1809250;B
1809286;B
1809322;B
1809391;B
1809457;B
1809653;B
1809826;A
1809877;B
1810103;B
1810181;B
1810217;B
1810225;A
1810228;B
1810250;B
1810288;B
1810413;B
1810518;B
1810636;B
1810640;B
1810646;B
1810654;B
1810682;B
1810712;B
1810769;B
1810801;B
1810813;B
1810817;A
1810821;B
1811104;B
1811116;B
1811244;A
1811429;B
1811521;B
1811567;B
1811569;A
1811599;B
1811626;B
1811647;B
1811681;B
1811684;A
1811715;B
1811823;B
1811827;B
1811857;B
1811907;B
1812014;B
1812054;A
1812306;B
1812350;A
1812354;B
1812369;A
1812427;B
1812449;B
1812662;B
1812778;B
1812802;A
1812855;A
1813244;B
1813284;B
1813337;B
1813340;B
1813344;B
1813349;B
1813445;B
1813449;A
1813468;B
1813782;A
1813823;B
1813824;B
1814094;B
1814159;B
1814172;B
1814212;B
1814213;B
1814215;B
1814378;A
1814383;B
1814570;B
1814646;B
1814667;B
1814675;A
1814720;B
1814728;B
1814729;B
1814855;B
1814897;B
1814901;B
1814915;B
1814916;B
1815025;B
1815029;B
1815032;B
1815057;B
1815103;B
1815120;B
1815152;B
1815198;B
1815426;A
1815860;B
1815893;B
1815926;B
1815928;B
1815937;A
1815941;B
1815947;B
1815953;B
1815960;A
1816113;B
1816218;B
1816220;B
1816242;B
1816248;B
1816251;B
1816253;B
1816276;B
1816278;B
1816350;B
1816361;A
1816425;B
1816429;B
1816613;B
1816625;B
1816693;A
1816705;B
1816718;B
1816788;B
1817001;B
1817007;B
1817022;B
1817042;B
1817055;B
1817067;B
1817179;A
1817198;B
1817212;A
1817245;A
1817274;B
1817277;B
1817353;B
1817450;B
1817455;B
1817457;A
1817471;A
1817473;B
1817478;B
1817510;B
1817512;B
1817513;B
1817517;A
1817525;A
1817527;A
1817539;B
1817541;B
1817562;B
1817571;B
1817576;B
1817580;A
1817600;B
1817608;B
1817616;B
1817630;B
1818008;B
1818181;B
1818412;B
1818416;B
1818474;B
1818506;B
1818571;B
1818613;B
1818623;A
1818636;A
1818641;B
1818643;B
1818668;B
1818677;B
1818729;B
1818735;B
1818739;A
1818744;A
1818796;B
1818810;A
1818822;B
1818833;B
1818895;A
1819119;B
1819249;A
1819252;A
1819264;B
1819379;A
1819408;B
1820118;B
1820129;A
1820133;B
1820135;B
1820140;B
1820145;B
1820192;A
1820232;B
1820441;A
1820528;B
1820577;B
1820580;B
1820639;B
1820648;B
1820668;B
1820781;B
1820784;A
1820850;B
1821258;A
1821264;A
1821265;B
1821269;B
1821371;A
1821510;B
1821530;A
1821572;B
1821599;B
1821690;B
1821828;B
1821941;B
1822000;B
1822004;B
1822005;B
1822006;B
1822111;B
1822453;B
1822531;A
1822532;B
1822564;B
1822644;B
1823141;B
1823344;B
1823669;B
1823690;A
1823766;B
1824169;B
1824173;A
1824211;B
1824227;A
1824260;A
1824299;A
1824322;A
1824329;B
1824744;B
1824853;B
1824912;B
1824959;B
1825284;A
1825433;A
1825527;B
1825631;B
1825634;B
1825722;B
1825726;B
1825918;B
1826038;B
1826115;B
1826124;B
1826165;B
1826203;A
1826292;B
1826296;B
1826387;A
1826406;B
1826573;B
1826692;A
1826735;B
1826828;A
1826829;B
1826897;B
1826987;B
1826990;A
1827077;B
1827249;B
1827539;A
1827565;A
1827608;A
1827615;A
1827668;B
1827770;A
1827774;B
1827800;B
1827827;A
1827994;A
1828127;B
1828210;B
1828215;B
1828219;B
1828221;B
1828224;B
1828237;B
1828254;B
1828255;B
1828394;B
1828398;B
1828479;B
1828801;A
1828805;B
1828838;B
1828855;B
1828972;B
1829057;B
1829104;B
1829201;A
1829202;B
1829203;A
1829368;B
1829387;B
1829390;A
1829930;B
1830029;B
1830033;B
1830049;B
1830055;B
1830058;B
1830059;B
1830190;B
1830194;B
1830226;B
1830238;B
1830270;B
1830289;B
1830432;A
1830474;A
1830479;A
1830483;B
1830487;B
1830492;B
1830507;B
1830525;B
1830770;B
1830803;B
1830898;B
1830956;B
1830970;B
1830998;B
1831000;B
1831036;B
1831039;B
1831407;B
1831408;B
1831511;B
1831523;A
1831579;A
1831593;B
1831673;B
1831905;B
1831909;B
1831912;B
1832043;A
1832098;B
1832175;B
1832326;B
1832331;A
1832338;B
1832360;B
1832361;B
1832422;B
1832429;B
1832523;B
1832624;B
1832639;B
1832762;B
1832765;A
1832782;B
1832837;B
1832839;A
1832851;B
1832896;A
1832930;A
1833022;B
1833125;B
1833190;B
1833191;A
1833230;A
1833294;B
1833340;B
1833510;A
1833624;B
1833641;A
1833728;B
1833730;B
1833752;B
1833796;B
1833803;B
1833809;B
1833841;B
1833844;B
1833861;B
1833915;B
1833992;B
1834075;B
1834102;B
1834428;B
1834643;A
1834651;B
1834672;A
1835060;B
1835099;B
1835150;A
1835212;B
1835224;B
1835238;B
1835312;A
1835319;A
1835324;B
1835374;B
1835398;B
1835526;B
1835544;B
1835547;B
1835554;B
1835565;B
1835711;A
1835849;B
1835893;A
1835964;B
1836009;B
1836056;B
1836123;B
1836142;B
1836194;A
1836301;B
1836319;B
1836623;A
1836702;B
1836709;A
1836796;B
1837149;B
1837165;B
1837211;B
1837375;B
1837425;B
1837494;B
1837497;B
1837512;A
1837589;B
1837687;B
1837790;B
1838449;A
1838500;B
1838501;B
1838510;B
1838565;B
1838641;B
1838753;A
1838822;B
1838957;A
1839029;B
1839373;B
1839511;A
1839688;B
1839696;A
1839700;B
1839703;B
1839787;B
1839833;B
1839967;B
1839968;B
1840062;A
1840066;B
1840067;B
1840154;B
1840206;B
1840215;B
1840282;B
1840286;B
1840294;B
1840392;B
1840563;B
1840565;B
1840602;B
1840635;A
1840717;B
1840792;B
1840808;B
1840914;B
1841063;B
1841108;B
1841171;B
1841271;A
1841599;B
1841605;B
1841606;B
1841630;B
1841699;B
1841739;B
1841750;B
1841788;B
1841805;A
1841844;B
1842058;B
1842223;B
1842274;A
1842348;B
1842354;B
1842355;B
1842369;B
1842784;A
1842997;B
1843000;B
1843008;B
1843014;B
1843023;B
1843165;A
1843405;B
1843417;A
1843483;B
1843493;B
1843738;B
1844026;B
1844225;B
1844243;B
1844244;B
1844248;B
1844279;B
1844410;B
1844499;B
1844525;B
1844535;B
1844584;B
1844638;B
1844745;B
1844878;B
1844902;A
1845307;B
1845324;B
1845454;B
1845727;B
1845821;B
1845823;B
1846209;B
1846228;B
1846233;B
1846262;B
1846265;B
1846876;B
1846884;B
1846889;B
1847237;B
1847425;B
1847497;A
1847539;A
1847588;B
1847625;B
1847686;B
1847700;A
1847749;A
1847974;B
1848150;B
1848151;B
1848156;A
1848209;B
1848215;B
1848226;B
1848277;B
1848281;B
1848315;A
1848381;B
1848452;B
1848542;B
1848622;A
1848701;B
1848703;B
1848717;B
1848776;B
1848779;B
1848780;B
1848811;B
1848987;B
1849269;B
1849432;B
1849469;B
1849495;B
1849579;B
1849581;A
1849684;B
1849716;B
1850091;B
1850165;B
1850167;A
1850358;B
1850360;A
1850395;B
1850400;B
1850405;B
1850533;B
1850652;A
1850851;B
1850858;B
1850859;B
1850894;B
1850939;B
1850950;B
1851003;B
1851042;B
1851070;B
1851159;B
1851185;B
1851240;A
1851295;B
1851303;B
1851342;B
1851411;B
1851414;A
1851419;B
1851423;B
1851424;B
1851744;B
1851805;B
1851813;B
1851816;B
1851936;B
1852057;B
1852183;B
1852207;B
1852216;A
1852301;B
1852328;B
1852334;B
1852516;B
1852555;B
1852578;B
1852770;B
1852853;B
1852894;B
1853157;A
1853351;B
1853742;B
1853750;B
1854371;B
1854449;B
1854450;B
1854461;B
1854496;B
1854633;B
1854635;A
1854643;A
1854644;B
1854699;B
1854824;B
1854863;B
1854876;B
1854886;B
1854893;B
1855132;B
1855144;B
1855167;B
1855334;B
1855624;B
1855628;B
1855746;B
1855748;B
1855760;B
1855802;B
1855901;A
1855903;B
1855906;B
1856169;A
1856322;B
1856325;B
1856343;B
1856347;B
1856353;B
1856354;A
1856360;B
1856426;A
1856745;B
1856755;B
1856775;B
1856792;B
1856847;B
1857162;B
1857176;B
1857275;B
1857417;A
1857421;A
1857766;B
1857789;B
1857791;B
1857867;B
1857891;B
1857941;B
1858025;B
1858085;B
1858086;B
1858380;B
1858450;B
1858494;B
1858495;B
1858796;B
1858807;A
1859141;A
1859224;B
1859243;B
1859252;B
1859279;B
1859384;B
1859615;B
1859633;A
1860061;B
1860063;B
1860215;B
1860263;B
1860335;B
1860683;B
1860687;B
1860787;B
1860799;B
1860882;B
1860967;B
1860969;B
1861087;A
1861258;B
1861445;B
1861476;B
1861524;A
1861546;B
1861641;B
1861647;B
1861677;A
1861697;B
1861704;B
1861723;B
1861727;B
1861729;B
1862155;A
1862528;A
1862591;B
1862594;B
1862699;B
1862791;A
1862803;B
1862806;B
1862807;B
1862855;B
1862991;B
1862995;B
1863113;B
1863115;B
1863134;B
1863393;B
1863555;A
1863561;B
1863568;B
1863578;B
1863638;B
1863672;B
1863737;B
1863853;B
1863965;B
1863975;B
1863980;A
1864075;B
1864271;B
1864286;B
1864296;B
1864501;B
1864570;B
1864620;A
1864625;A
1864628;B
1864792;B
1864856;B
1865070;B
1865082;B
1865094;B
1865119;B
1865255;A
1865292;B
1865782;B
1866003;B
1866076;B
1866087;B
1866141;B
1866154;B
1866451;B
1866464;A
1866468;A
1866472;B
1866509;B
1866587;B
1866642;B
1866647;B
1866648;B
1866649;B
1866664;B
1866745;B
1866756;B
1866760;B
1866763;B
1866775;A
1866861;B
1866969;A
1867022;A
1867090;B
1867168;A
1867244;B
1867251;B
1867295;B
1867319;B
1867320;B
1867464;B
1867613;B
1867823;A
1867844;B
1867908;B
1867919;A
1867943;A
1868074;B
1868078;B
1868332;A
1868514;B
1868541;A
1868574;B
1868610;B
1868674;B
1868783;A
1868791;B
1868831;B
1868839;A
1868841;B
1869178;B
1869225;B
1869279;B
1869385;B
1869408;A
1869851;B
1869879;B
1870040;A
1870043;B
1870103;B
1870144;B
1870199;B
1870258;B
1870378;B
1870390;B
1870392;B
1870699;B
1870821;B
1870882;B
1870967;B
1871169;B
1871228;A
1871320;B
1871364;A
1871502;A
1871505;A
1871516;B
1871588;B
1871590;B
1871594;B
1871622;B
1871774;B
1871818;B
1871833;B
1871847;B
1871884;B
1871895;B
1872200;A
1872487;B
1872489;B
1872504;A
1872624;B
1872993;B
1873009;B
1873012;B
1873051;B
1873081;B
1873186;A
1873212;B
1873217;A
1873224;B
1873229;B
1873234;B
1873235;B
1873253;B
1873327;B
1873387;B
1873416;B
1873426;B
1873501;A
1873620;A
1873719;B
1873801;B
1874099;A
1874102;B
1874110;A
1874202;B
1874265;B
1874504;B
1874512;B
1874519;B
1874697;B
1874742;B
1874760;B
1874943;B
1874954;A
1875026;B
1875051;B
1875069;A
1875070;B
1875077;B
1875096;B
1875258;B
1875264;B
1875528;B
1875605;B
1875742;B
1875759;A
1875838;B
1875902;B
1875912;B
1875915;B
1876017;B
1876064;A
1876079;B
1876141;B
1876220;B
1876233;B
1876236;B
1876271;B
1876584;A
1876661;B
1876681;B
1876697;B
1876722;B
1876948;B
1876955;B
1877014;A
1877085;B
1877407;B
1877433;B
1877471;B
1877494;B
1877541;B
1877566;B
1877570;B
1877622;B
1877697;B
1877794;B
1877814;B
1877875;B
1877883;A
1877968;B
1878270;B
1878536;A
1878559;B
1878567;B
1878575;B
1878608;A
1878689;B
1878816;B
1878887;B
1879033;B
1879035;B
1879036;B
1879092;B
1879093;B
1879123;B
1879131;B
1879199;A
1879417;A
1879503;B
1879509;B
1879523;B
1879538;A
1879965;B
1880373;B
1880447;A
1880450;B
1880452;B
1880474;B
1880480;A
1880515;B
1880524;B
1880540;B
1880612;B
1880792;B
1880879;B
1880891;B
1880974;B
1880979;B
1880981;B
1880985;A
1880991;B
1880992;B
1881004;B
1881005;B
1881009;A
1881078;B
1881262;B
1881477;B
1881574;B
1882033;A
1882325;B
1882339;A
1882496;B
1882508;B
1882527;A
1882543;B
1882553;A
1882557;B
1882797;B
1882835;B
1882949;A
1882953;B
1883215;B
1883250;A
1883251;B
1883286;A
1883315;B
1883381;B
1883384;B
1883403;A
1883405;B
1883406;B
1883429;B
1883529;B
1883631;B
1883688;B
1883783;A
1883947;B
1883952;B
1884007;A
1884501;B
1884590;B
1884795;B
1884840;B
1884926;A
1884957;B
1885309;B
1885320;A
1885323;B
1885329;A
1885353;B
1885360;B
1885392;B
1885399;B
1885620;B
1885666;B
1885832;B
1885833;B
1885834;B
1885835;B
1885844;B
1885845;B
1885852;B
1885870;A
1885914;A
1885918;B
1885931;B
1885958;B
1886102;B
1886115;B
1886254;B
1886323;B
1886901;B
1887164;A
1887169;B
1887182;B
1887224;B
1887255;B
1887260;B
1887276;B
1887599;B
1887667;A
1887670;B
1887748;B
1887798;A
1888070;B
1888215;B
1888219;A
1888231;A
1888256;B
1888261;B
1888264;B
1888268;A
1888273;A
1888274;B
1888275;B
1888292;B
1888354;B
1888493;B
1888535;B
1888546;B
1888618;A
1888828;B
1889146;B
1889178;B
1889271;B
1889423;A
1889432;B
1889440;B
1889447;B
1889456;B
1889574;B
1889577;A
1890010;A
1890101;B
1890226;B
1890242;B
1890328;B
1890342;B
1890368;B
1890398;B
1890473;B
1890574;A
1890588;B
1890742;B
1890764;B
1890816;B
1890827;A
1890964;B
1891016;B
1891031;A
1891124;B
1891165;B
1891288;B
1891397;B
1891411;B
1891498;B
1891541;B
1891604;B
1891613;A
1891750;B
1892048;B
1892089;B
1892095;B
1892200;B
1892266;A
1892283;B
1892620;B
1892628;B
1892796;B
1892805;A
1893148;B
1893159;B
1893165;B
1893198;B
1893252;A
1893304;B
1893320;B
1893321;B
1893323;A
1893330;B
1893331;A
1893338;A
1893350;B
1893556;B
1893737;B
1893785;B
1893831;B
1894012;B
1894309;B
1894336;B
1894357;B
1894445;B
1894511;B
1894566;B
1894594;B
1894595;B
1894605;A
1894646;B
1894768;B
1894780;B
1894787;A
1894794;B
1894803;A
1894874;B
1895150;B
1895158;B
1895235;B
1895272;A
1895274;B
1895358;B
1895436;A
1895464;B
1895861;B
1895922;B
1895960;B
1896064;A
1896127;A
1896134;B
1896140;B
1896218;B
1896220;B
1896436;A
1896443;A
1896495;B
1896504;A
1896509;B
1896521;B
1896531;B
1896852;B
1896859;B
1896862;B
1897017;B
1897034;B
1897158;B
1897173;B
1897219;B
1897221;B
1897224;B
1897228;A
1897408;B
1897412;B
1897423;A
1897440;A
1897490;B
1897516;B
1897538;B
1897539;A
1897544;B
1897560;B
1897591;B
1897737;B
1897765;B
1897770;A
1897780;B
1897820;B
1897998;B
1898006;B
1898135;B
1898160;B
1898226;B
1898256;B
1898260;B
1898267;B
1898416;B
1898740;A
1899427;B
1899466;B
1899476;B
1899486;B
1899598;A
1899605;A
1899609;B
1899621;B
1899645;A
1899662;B
1899674;B
1899695;B
1899772;A
1899796;B
1899806;B
1899902;B
1899928;B
1900043;B
1900103;B
1900105;B
1900215;B
1900233;A
1900241;A
1900246;A
1900285;B
1900383;A
1900414;B
1900460;B
1900505;A
1900596;B
1900623;B
1900625;A
1900637;B
1900685;B
1900720;B
1900736;B
1900740;B
1900747;B
1900751;B
1900758;B
1900764;B
1900780;B
1900814;A
1900849;B
1900962;B
1901143;B
1901461;B
1901552;B
1901595;A
1901597;B
1901624;A
1901629;A
1901643;B
1901655;B
1901730;B
1901809;B
1901863;B
1901912;B
1901983;A
1902004;B
1902233;A
1902282;B
1902304;B
1902318;A
1902373;B
1902385;B
1902393;B
1902407;B
1902564;B
1902568;B
1902574;B
1902576;B
1902579;B
1902607;B
1902614;B
1902635;A
1903002;A
1903030;A
1903051;B
1903217;B
1903259;B
1903681;B
1903814;B
1904164;B
1904321;B
1904450;B
1904613;A
1904622;B
1904638;B
1904659;A
1904676;B
1904949;B
1904968;B
1905217;A
1905225;B
1905232;B
1905242;B
1905243;B
1905321;B
1905347;A
1905847;B
1906247;A
1906250;B
1906262;B
1906265;B
1906275;B
1906385;B
1906387;B
1906399;B
1906580;B
1906587;A
1906593;B
1906597;B
1906610;B
1906670;B
1906842;B
1906919;B
1906942;A
1907375;B
1907385;B
1907386;B
1907400;B
1907438;A
1907447;A
1907452;B
1907517;B
1907537;A
1907605;B
1907788;B
1908207;B
1908293;B
1908296;B
1908307;B
1908358;A
1908400;B
1908445;B
1908602;B
1908609;B
1908621;B
1908629;A
1908713;B
1908719;B
1908724;B
1908734;B
1908767;B
1908863;B
1908873;B
1908917;B
1909067;B
1909071;B
1909075;A
1909128;B
1909199;B
1909282;B
1909351;B
1909407;B
1909408;B
1909443;B
1909563;B
1909662;A
1909716;B
1909736;B
1909887;B
1909911;A
1910050;B
1910081;B
1910097;B
1910113;B
1910124;B
1910130;B
1910151;B
1910254;A
1910470;B
1910483;B
1910488;B
1910489;B
1910502;B
1910508;B
