,order_id,order_value,promo_type
60949,89020938,35,no_promo
60950,89071239,37,no_promo
60951,89054976,10,no_promo
60952,89051231,36,no_promo
60953,88983487,19,no_promo
60954,89048465,38,no_promo
60955,88998477,28,no_promo
60956,89014571,24,no_promo
60957,89007126,27,SALE15
60958,89043018,32,no_promo
60959,88991489,32,no_promo
60960,89018322,33,no_promo
60961,89056566,37,no_promo
60962,88979958,40,no_promo
60963,88991542,14,no_promo
60964,89031843,10,no_promo
60965,89051220,14,no_promo
60966,89034564,24,no_promo
60967,89005226,17,no_promo
60968,89052400,23,no_promo
60969,88994346,22,SALE15
60970,89015905,23,no_promo
60971,89040401,25,no_promo
60972,89002845,39,no_promo
60973,89047306,37,no_promo
60974,89073349,24,SALE15
60975,89002899,31,no_promo
60976,88994399,31,no_promo
60977,88996074,17,no_promo
60978,88987762,30,no_promo
60979,88984719,27,no_promo
60980,89037535,35,no_promo
60981,89046124,37,no_promo
60982,89005024,30,no_promo
60983,89026908,40,no_promo
60984,89055197,43,no_promo
60985,89018294,34,no_promo
60986,88980163,20,no_promo
60987,89015147,15,SALE15
60988,89033212,43,no_promo
60989,89038029,24,no_promo
60990,89062669,21,no_promo
60991,88984901,26,no_promo
60992,88980868,30,no_promo
60993,89045228,24,no_promo
60994,89014709,37,no_promo
60995,89067777,16,no_promo
60996,89069310,9,no_promo
60997,89052657,27,no_promo
60998,89069729,29,no_promo
60999,89027030,22,no_promo
61000,89055131,33,no_promo
61001,89016290,33,no_promo
61002,89020646,24,no_promo
61003,89025882,37,no_promo
61004,89067002,45,no_promo
61005,89030130,22,no_promo
61006,88995900,37,no_promo
61007,89013485,32,no_promo
61008,89024474,29,no_promo
61009,88998440,7,no_promo
61010,89004103,34,no_promo
61011,88993797,30,no_promo
61012,89047588,43,no_promo
61013,88990954,29,no_promo
61014,89039571,29,no_promo
61015,88985031,26,no_promo
61016,89034738,47,no_promo
61017,89007008,21,no_promo
61018,89022106,27,no_promo
61019,89042453,27,no_promo
61020,89049278,40,no_promo
61021,89057278,23,no_promo
61022,88998808,26,no_promo
61023,89005550,9,no_promo
61024,89031368,37,no_promo
61025,89007352,26,no_promo
61026,89006986,37,SALE15
61027,89002449,26,no_promo
61028,88985250,27,no_promo
61029,89067791,30,no_promo
61030,89026750,33,no_promo
61031,89023460,29,no_promo
61032,89068062,25,no_promo
61033,89031104,38,no_promo
61034,89060679,23,no_promo
61035,89021344,29,no_promo
61036,89054395,35,no_promo
61037,88988634,38,no_promo
61038,88988493,13,no_promo
61039,89064876,37,no_promo
61040,89062066,30,no_promo
61041,89046616,33,no_promo
61042,89005966,38,no_promo
61043,89076464,35,no_promo
61044,88993790,42,no_promo
61045,89061680,35,no_promo
61046,88984033,50,SALE15
61047,89072835,23,no_promo
61048,89027238,35,no_promo
61049,89033384,29,no_promo
61050,89032384,23,no_promo
61051,88998510,38,no_promo
61052,88986856,36,SALE15
61053,89006788,28,no_promo
61054,89031582,25,no_promo
61055,89074492,22,no_promo
61056,88990298,32,no_promo
61057,89055461,30,no_promo
61058,89044873,26,no_promo
61059,89025208,46,no_promo
61060,88989514,16,no_promo
61061,89065257,27,no_promo
61062,88984644,22,no_promo
61063,88988650,19,no_promo
61064,89027663,33,no_promo
61065,89033984,25,no_promo
61066,89072487,27,no_promo
61067,89050267,49,no_promo
61068,89062612,25,no_promo
61069,89072025,19,SALE15
61070,89024258,27,no_promo
61071,89068470,35,no_promo
61072,88989547,29,SALE15
61073,89061004,34,no_promo
61074,89037043,23,no_promo
61075,89009498,21,no_promo
61076,89027420,28,no_promo
61077,89039563,19,no_promo
61078,89064630,58,no_promo
61079,89010247,28,no_promo
61080,89002492,27,no_promo
61081,89070903,41,no_promo
61082,89076090,18,no_promo
61083,89041888,42,no_promo
61084,89020928,28,no_promo
61085,89020389,26,no_promo
61086,88992875,11,no_promo
61087,89016237,39,no_promo
61088,88977756,38,no_promo
61089,88985823,32,no_promo
61090,89029407,3,no_promo
61091,89077482,36,no_promo
61092,89038513,26,no_promo
61093,89020615,13,SALE15
61094,88993209,29,no_promo
61095,89045979,17,no_promo
61096,89009373,21,no_promo
61097,89031629,34,no_promo
61098,89044696,26,SALE15
61099,89062577,17,no_promo
61100,89007087,17,SALE15
61101,89010307,27,no_promo
61102,89075135,36,no_promo
61103,89020168,26,no_promo
61104,89015494,24,no_promo
61105,89017658,31,no_promo
61106,89048670,32,no_promo
61107,89034637,23,no_promo
61108,88988723,41,no_promo
61109,89050063,37,no_promo
61110,89068703,40,no_promo
61111,89063980,14,SALE15
61112,89033633,25,no_promo
61113,89061403,28,no_promo
61114,88978156,29,SALE15
61115,89064085,32,no_promo
61116,89057670,37,no_promo
61117,88997890,33,no_promo
61118,89013118,36,no_promo
61119,89058677,27,no_promo
61120,89023206,24,no_promo
61121,89075455,42,no_promo
61122,89071504,25,no_promo
61123,89036996,54,SALE15
61124,89011728,39,no_promo
61125,89002343,31,no_promo
61126,89029979,31,no_promo
61127,89077315,22,no_promo
61128,88988666,29,no_promo
61129,89039017,18,no_promo
61130,89057165,32,no_promo
61131,89025930,22,no_promo
61132,88997108,37,no_promo
61133,88995165,40,no_promo
61134,89020962,33,no_promo
61135,88998490,42,no_promo
61136,89039822,26,no_promo
61137,89057513,43,no_promo
61138,89051188,33,no_promo
61139,89060214,37,no_promo
61140,88994866,35,no_promo
61141,89003076,26,no_promo
61142,89058103,32,no_promo
61143,89016911,22,SALE15
61144,89049107,23,no_promo
61145,89019813,23,SALE15
61146,89067298,30,no_promo
61147,89063406,35,no_promo
61148,89003410,37,no_promo
61149,89016220,30,no_promo
61150,88987446,33,no_promo
61151,89003561,23,no_promo
61152,88979501,16,no_promo
61153,89029394,28,no_promo
61154,88982902,42,no_promo
61155,89005886,36,no_promo
61156,89003752,40,no_promo
61157,89009561,35,no_promo
61158,89056887,18,no_promo
61159,89057947,33,no_promo
61160,89037226,33,no_promo
61161,89035740,20,no_promo
61162,89062871,44,no_promo
61163,89053728,34,no_promo
61164,89039360,29,no_promo
61165,89024318,25,no_promo
61166,88981470,26,no_promo
61167,89044294,43,no_promo
61168,89035300,30,no_promo
61169,89028338,39,no_promo
61170,88998674,28,no_promo
61171,89077572,31,no_promo
61172,89050274,37,no_promo
61173,89063665,37,SALE15
61174,88998756,5,no_promo
61175,89019841,29,SALE15
61176,89032498,31,no_promo
61177,89053324,27,no_promo
61178,89017433,20,no_promo
61179,89028734,27,no_promo
61180,89051909,17,SALE15
61181,88991191,40,SALE15
61182,89026966,34,no_promo
61183,89004119,26,no_promo
61184,89012507,30,no_promo
61185,88989063,39,no_promo
61186,89005570,32,no_promo
61187,89027078,22,no_promo
61188,89056968,22,no_promo
61189,88986504,22,no_promo
61190,88985676,17,no_promo
61191,88995091,34,no_promo
61192,89057128,27,no_promo
61193,89032476,18,no_promo
61194,88995270,24,no_promo
61195,89023388,39,SALE15
61196,89070010,40,no_promo
61197,89021006,22,no_promo
61198,89028867,30,no_promo
61199,89037160,32,no_promo
61200,88979956,39,no_promo
61201,89005542,28,no_promo
61202,88980655,31,no_promo
61203,89004526,30,no_promo
61204,89043019,25,no_promo
61205,88980498,36,no_promo
61206,89045784,28,SALE15
61207,88992054,21,no_promo
61208,89016932,32,no_promo
61209,89000173,21,no_promo
61210,89043750,20,no_promo
61211,89039514,28,no_promo
61212,89027348,27,SALE15
61213,89018365,32,no_promo
61214,89074204,28,no_promo
61215,89032347,20,no_promo
61216,89002697,15,no_promo
61217,89060746,39,no_promo
61218,89000318,48,no_promo
61219,89046463,39,SALE15
61220,88990596,35,no_promo
61221,89070839,39,no_promo
61222,89022973,24,no_promo
61223,89066160,25,no_promo
61224,89071410,31,no_promo
61225,89003309,29,no_promo
61226,89064154,36,no_promo
61227,88995336,19,no_promo
61228,89056769,28,no_promo
61229,88997458,33,SALE15
61230,89013842,22,no_promo
61231,88988813,20,no_promo
61232,89042397,34,no_promo
61233,89044304,19,no_promo
61234,89033062,23,no_promo
61235,89036571,28,no_promo
61236,89054743,12,no_promo
61237,89069556,29,no_promo
61238,89068872,19,no_promo
61239,88988551,36,no_promo
61240,89023746,34,no_promo
61241,89006566,18,no_promo
61242,89068446,24,no_promo
61243,89060596,29,no_promo
61244,89051074,24,no_promo
61245,89072747,25,no_promo
61246,89075829,38,no_promo
61247,89068287,31,no_promo
61248,89034968,28,no_promo
61249,89016800,14,SALE15
61250,89005760,28,no_promo
61251,89034757,42,no_promo
61252,89072696,33,no_promo
61253,88978331,36,no_promo
61254,89048176,34,no_promo
61255,89025290,34,no_promo
61256,89067531,20,SALE15
61257,89045922,56,SALE15
61258,89064535,33,no_promo
61259,89068473,36,no_promo
61260,89075761,19,no_promo
61261,89059047,34,no_promo
61262,89003308,15,no_promo
61263,89028335,16,no_promo
61264,89027127,38,no_promo
61265,89029454,30,no_promo
61266,89038136,32,no_promo
61267,89006167,43,SALE15
61268,89071367,40,no_promo
61269,89031502,36,no_promo
61270,89068221,25,no_promo
61271,89052443,37,no_promo
61272,89067158,35,no_promo
61273,88997830,16,SALE15
61274,89062943,35,no_promo
61275,89076391,17,no_promo
61276,88978603,24,no_promo
61277,89064181,26,no_promo
61278,88996535,39,no_promo
61279,89039036,37,no_promo
61280,88994986,36,no_promo
61281,89044215,26,no_promo
61282,89067620,37,no_promo
61283,89038815,27,no_promo
61284,89049772,20,no_promo
61285,89008836,24,no_promo
61286,89058662,23,no_promo
61287,89014933,17,SALE15
61288,89022154,1,no_promo
61289,89011128,37,no_promo
61290,89018397,25,no_promo
61291,89074762,26,no_promo
61292,89027417,13,no_promo
61293,89014579,22,no_promo
61294,89000835,19,no_promo
61295,88983597,39,no_promo
61296,89053389,21,no_promo
61297,89071867,19,no_promo
61298,89027499,25,no_promo
61299,89013906,36,no_promo
61300,89026876,26,SALE15
61301,89028747,30,no_promo
61302,89021477,21,no_promo
61303,88982555,36,no_promo
61304,88998890,29,no_promo
61305,88982584,22,no_promo
61306,89034611,43,no_promo
61307,89064402,37,no_promo
61308,89004794,35,no_promo
61309,89012625,39,no_promo
61310,89070793,35,no_promo
61311,88982108,43,no_promo
61312,89007061,16,no_promo
61313,89025331,38,no_promo
61314,89027899,31,SALE15
61315,88982507,33,SALE15
61316,89067260,22,no_promo
61317,89030022,27,no_promo
61318,88996806,36,no_promo
61319,89045240,23,no_promo
61320,89002771,22,no_promo
61321,89068163,21,no_promo
61322,88983727,28,SALE15
61323,89058057,24,no_promo
61324,89016992,41,no_promo
61325,89017244,25,no_promo
61326,88980900,28,no_promo
61327,88995516,42,no_promo
61328,89066040,31,no_promo
61329,89030311,32,no_promo
61330,89006150,29,no_promo
61331,89038025,12,SALE15
61332,89000308,29,SALE15
61333,89061247,18,no_promo
61334,89035639,16,no_promo
61335,89054349,32,no_promo
61336,88979121,31,no_promo
61337,89031602,28,no_promo
61338,89004140,37,no_promo
61339,89061571,40,no_promo
61340,89065763,40,no_promo
61341,89018563,22,no_promo
61342,89060888,38,no_promo
61343,89026586,33,no_promo
61344,89031034,25,SALE15
61345,89059541,32,no_promo
61346,89031370,19,no_promo
61347,88993003,30,no_promo
61348,89074567,26,no_promo
61349,88998988,26,no_promo
61350,89005887,37,SALE15
61351,89070355,23,no_promo
61352,89041079,12,no_promo
61353,89068671,30,no_promo
61354,89043566,23,SALE15
61355,88989576,27,no_promo
61356,89057972,28,no_promo
61357,88994835,23,no_promo
61358,89060682,25,no_promo
61359,89023318,24,no_promo
61360,89038931,40,no_promo
61361,89017641,31,SALE15
61362,88989587,37,no_promo
61363,89042908,27,no_promo
61364,89076943,31,no_promo
61365,89074778,34,no_promo
61366,89005199,38,SALE15
61367,89070105,34,no_promo
61368,88997350,18,no_promo
61369,89069659,40,no_promo
61370,89038991,21,no_promo
61371,88995366,35,no_promo
61372,88988465,32,no_promo
61373,89069132,40,SALE15
61374,88984429,32,no_promo
61375,89013098,27,no_promo
61376,89058014,24,no_promo
61377,89051651,40,no_promo
61378,89052351,36,no_promo
61379,89009855,11,SALE15
61380,89019215,19,SALE15
61381,88981433,39,no_promo
61382,89051749,17,no_promo
61383,88999460,27,SALE15
61384,89013165,20,no_promo
61385,88991455,23,no_promo
61386,89037208,24,no_promo
61387,89053900,30,no_promo
61388,89058344,26,no_promo
61389,89046634,31,no_promo
61390,89031259,21,no_promo
61391,89044519,27,no_promo
61392,89064983,23,no_promo
61393,89056778,30,no_promo
61394,89073980,31,no_promo
61395,89074602,28,no_promo
61396,89052746,33,no_promo
61397,88997587,25,no_promo
61398,88996962,11,no_promo
61399,89002494,35,no_promo
61400,88988150,32,no_promo
61401,89040568,31,SALE15
61402,88993200,32,no_promo
61403,89017948,31,no_promo
61404,89013502,33,no_promo
61405,89066889,37,SALE15
61406,89002514,28,no_promo
61407,88980497,46,no_promo
61408,89003513,30,no_promo
61409,89023681,27,no_promo
61410,89004971,14,no_promo
61411,89053992,40,no_promo
61412,89015958,18,no_promo
61413,89041448,11,no_promo
61414,88992491,22,no_promo
61415,89077519,22,no_promo
61416,89072736,24,no_promo
61417,88983810,42,no_promo
61418,89047931,34,no_promo
61419,89068037,44,no_promo
61420,88997204,23,no_promo
61421,89041534,18,no_promo
61422,89014831,25,no_promo
61423,89022211,37,no_promo
61424,89009932,37,no_promo
61425,89053334,26,no_promo
61426,89019038,24,no_promo
61427,89068839,44,no_promo
61428,89058008,53,no_promo
61429,89020832,23,no_promo
61430,89074153,33,no_promo
61431,89045471,34,no_promo
61432,88988944,22,no_promo
61433,89073027,22,SALE15
61434,89041886,29,no_promo
61435,89052367,11,no_promo
61436,89034635,35,no_promo
61437,89060660,26,no_promo
61438,89013640,34,no_promo
61439,89006408,23,no_promo
61440,89047253,32,SALE15
61441,88981134,33,no_promo
61442,89047342,30,no_promo
61443,89015424,31,no_promo
61444,89012600,18,no_promo
61445,89032401,25,no_promo
61446,88998464,34,no_promo
61447,89031927,31,no_promo
61448,89077534,41,no_promo
61449,89016544,38,no_promo
61450,88988927,35,no_promo
61451,89022683,31,no_promo
61452,89065352,39,no_promo
61453,89048235,24,no_promo
61454,88990921,42,no_promo
61455,89042117,30,no_promo
61456,89067425,40,no_promo
61457,89039700,32,no_promo
61458,88998772,38,no_promo
61459,89020073,37,no_promo
61460,88995637,31,no_promo
61461,89074555,38,no_promo
61462,89045757,31,no_promo
61463,89009774,23,no_promo
61464,89020488,31,no_promo
61465,89016738,34,no_promo
61466,89020113,39,no_promo
61467,89017503,14,no_promo
61468,89023743,24,no_promo
61469,89041483,34,no_promo
61470,89012988,24,no_promo
61471,89058495,37,no_promo
61472,89041316,12,no_promo
61473,89039628,24,no_promo
61474,89042653,5,no_promo
61475,89062977,39,no_promo
61476,88985113,16,SALE15
61477,89014627,35,no_promo
61478,88985517,24,no_promo
61479,88995841,26,no_promo
61480,89034193,36,no_promo
61481,89054634,36,no_promo
61482,88981523,14,SALE15
61483,89049991,31,no_promo
61484,89000963,21,no_promo
61485,88979665,36,no_promo
61486,89065212,25,no_promo
61487,89062036,23,SALE15
61488,88995827,26,no_promo
61489,88980554,38,no_promo
61490,89029661,30,no_promo
61491,89040407,37,no_promo
61492,89027514,16,no_promo
61493,88982739,33,no_promo
61494,89013101,35,no_promo
61495,89023453,23,no_promo
61496,89070000,36,no_promo
61497,89075224,33,no_promo
61498,89070038,19,SALE15
61499,88982293,40,no_promo
61500,89043081,40,no_promo
61501,89065499,17,no_promo
61502,89031475,47,no_promo
61503,89040419,37,no_promo
61504,89026686,30,no_promo
61505,89070724,38,no_promo
61506,89007924,24,no_promo
61507,89052643,13,no_promo
61508,89051455,39,no_promo
61509,89040660,21,no_promo
61510,89052002,28,no_promo
61511,89035721,16,no_promo
61512,89071242,45,no_promo
61513,89039999,24,no_promo
61514,89026833,31,no_promo
61515,89021621,28,no_promo
61516,89057405,47,no_promo
61517,89062656,26,no_promo
61518,88992412,29,no_promo
61519,89015337,54,no_promo
61520,89040406,34,no_promo
61521,89041778,38,SALE15
61522,89030348,36,no_promo
61523,88991724,26,no_promo
61524,89012875,33,no_promo
61525,89069572,39,no_promo
61526,89026868,32,no_promo
61527,89019581,10,no_promo
61528,89007252,34,no_promo
61529,88992740,26,no_promo
61530,89057924,30,no_promo
61531,89068159,44,no_promo
61532,88980122,28,no_promo
61533,89003502,25,no_promo
61534,88987527,37,no_promo
61535,88988037,23,no_promo
61536,89056921,16,no_promo
61537,89038941,20,no_promo
61538,88998617,41,no_promo
61539,89016685,43,no_promo
61540,88997769,37,no_promo
61541,89076148,26,no_promo
61542,88982386,30,no_promo
61543,89018156,22,no_promo
61544,89045195,29,no_promo
61545,89076212,17,no_promo
61546,89015598,33,SALE15
61547,89000369,35,no_promo
61548,88996350,29,no_promo
61549,89034729,41,no_promo
61550,89060421,13,no_promo
61551,88999726,12,no_promo
61552,88998558,42,no_promo
61553,89011486,27,SALE15
61554,88982247,19,no_promo
61555,89020573,34,no_promo
61556,89037674,41,no_promo
61557,89012268,21,no_promo
61558,88979614,44,no_promo
61559,89020737,27,no_promo
61560,89043354,43,SALE15
61561,89003730,28,no_promo
61562,89047137,18,SALE15
61563,89062143,10,no_promo
61564,89037016,22,no_promo
61565,88991435,23,no_promo
61566,89013448,26,no_promo
61567,88992117,28,no_promo
61568,89067898,12,SALE15
61569,88978958,31,SALE15
61570,89018069,14,no_promo
61571,89037848,29,no_promo
61572,89013187,14,no_promo
61573,89068973,34,SALE15
61574,89039874,36,no_promo
61575,89023760,20,no_promo
61576,89047387,38,no_promo
61577,89050586,38,no_promo
61578,88985239,33,SALE15
61579,89043891,25,no_promo
61580,89077117,35,SALE15
61581,89032999,27,no_promo
61582,89034063,41,no_promo
61583,88982625,20,no_promo
61584,89014941,37,no_promo
61585,89029898,35,no_promo
61586,89067023,29,no_promo
61587,88977850,29,no_promo
61588,89029141,38,no_promo
61589,89055650,32,SALE15
61590,89025863,28,no_promo
61591,89051198,16,no_promo
61592,89071558,11,no_promo
61593,89018756,19,no_promo
61594,89004855,29,no_promo
61595,89060458,18,no_promo
61596,88986219,34,no_promo
61597,89028441,36,no_promo
61598,89047621,31,no_promo
61599,89001949,15,no_promo
61600,89002053,24,no_promo
61601,89006155,35,no_promo
61602,88991707,19,SALE15
61603,89015235,33,no_promo
61604,89005343,38,no_promo
61605,88989633,39,no_promo
61606,88983047,27,no_promo
61607,88982167,33,no_promo
61608,88992315,38,no_promo
61609,89012620,29,no_promo
61610,88991004,28,SALE15
61611,88985131,34,no_promo
61612,89032272,22,no_promo
61613,88993057,40,no_promo
61614,89062185,18,no_promo
61615,89011683,14,no_promo
61616,89005396,17,no_promo
61617,89009313,35,no_promo
61618,88984861,32,no_promo
61619,89036955,36,no_promo
61620,89015200,23,no_promo
61621,89064854,34,no_promo
61622,89076602,20,no_promo
61623,89051303,35,no_promo
61624,89049839,23,no_promo
61625,88991088,11,SALE15
61626,89076691,32,no_promo
61627,89037024,24,no_promo
61628,89058328,21,no_promo
61629,89008394,46,SALE15
